CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
-0.04051433,0.028928004,-0.012114488,-0.04692774,-0.079410255,-0.050470896,0.849407,0.011205047,0.11377468,0.014912775,0.013563506,0.73985577,0.19072004
0.20772633,0.31904685,0.07475901,0.15496878,0.39169773,0.21597771,0.3236302,0.45856097,0.3442634,0.39822674,0.18130718,0.6618005,0.40217918
0.06851061,0.2001738,0.0034110956,0.03885901,0.11130481,0.017375585,0.641394,0.22831142,0.2736275,0.238127,0.035023347,0.9632502,0.4365989
0.18242505,0.27594817,0.060555585,0.13049553,0.3333605,0.18262447,0.37401187,0.41707525,0.2614169,0.3098796,0.22420065,0.54100066,0.27324116
0.2883076,0.37302727,0.088342376,0.26471815,0.43430725,0.29025593,0.259285,0.4490355,0.4870657,0.42609745,0.03810358,1.1702328,0.6876691
0.3866971,0.46771643,0.22839798,0.35208791,0.56209373,0.37465972,0.2502212,0.5427239,0.4199271,0.47620362,0.28142023,0.5147488,0.30402857
0.3212425,0.37943912,0.08217406,0.28889766,0.48526862,0.31888193,0.2728011,0.5593928,0.48515764,0.4844255,0.21677399,0.7986702,0.49085176
0.55739903,0.6155645,0.3311016,0.48336196,0.68544936,0.47540417,0.17136464,0.5893406,0.6080045,0.6429853,0.2605378,0.8341066,0.5446463
0.25673392,0.33888432,0.085309476,0.24795492,0.44721827,0.27520934,0.31353304,0.51276755,0.3857818,0.42273968,0.14882731,0.6737902,0.35725743
0.15268846,0.22694334,0.03854081,0.14010629,0.29332843,0.14080493,0.42369992,0.36683127,0.25292966,0.28278705,0.21370703,0.60064375,0.28510284
0.80273306,0.8029369,0.59715784,0.75132686,0.92333806,0.67864496,0.08068127,0.6826895,0.73552746,0.7985104,0.29783338,0.57279414,0.36991596
0.1897599,0.23618782,0.06480979,0.19559671,0.34642172,0.20358655,0.41871154,0.5050722,0.29013887,0.28038394,0.30838585,0.38446116,0.15751351
0.99320513,0.96140206,0.71126235,0.9272559,1.110757,0.83345973,-0.0019631684,0.6918533,0.91400766,1.0173167,0.16741695,0.89164805,0.59024704
0.24599859,0.31796414,0.047480293,0.14937948,0.3672202,0.19695857,0.3856442,0.43734306,0.4281218,0.43809894,0.048546836,1.1637218,0.6734211
0.0015994906,0.106130846,-0.058578465,-0.07044157,0.020359807,-0.060456857,0.87760454,0.15371326,0.32424498,0.28583542,-0.08988157,1.4343426,0.64928067
0.51958704,0.54496086,0.2774995,0.51879245,0.71107125,0.44349396,0.20094544,0.68557996,0.50579906,0.6030049,0.44920692,0.28495982,0.16564842
0.109625176,0.21519743,-0.003501881,0.089554265,0.25189704,0.12433727,0.4493134,0.3788973,0.26794347,0.2706069,0.12249537,0.8481001,0.42623842
0.41132712,0.4639601,0.21288519,0.3869511,0.5820011,0.39535406,0.21378747,0.52438694,0.49549177,0.5225105,0.1569724,0.8653407,0.5070622
0.1441636,0.20059833,0.06407563,0.14898866,0.24846657,0.11343031,0.4400939,0.3597308,0.24098913,0.18828566,0.30237642,0.4107248,0.17142233
0.22037381,0.31114325,0.035059318,0.18341227,0.34163094,0.20559987,0.44175,0.5155477,0.34604466,0.38663113,0.1863313,0.6777541,0.32795286
0.48643366,0.5318636,0.2876438,0.4670088,0.6680654,0.43431583,0.20497276,0.6622779,0.5124448,0.58276486,0.36819273,0.36981425,0.22613196
0.12739097,0.19765618,0.033890538,0.10112024,0.26577514,0.13285793,0.44054285,0.3702857,0.20819761,0.23421553,0.2164516,0.50682026,0.24161716
0.26561877,0.27621683,0.08112613,0.25821805,0.46075505,0.23317266,0.38393554,0.5556712,0.3764943,0.27862495,0.40306988,0.2506935,0.081246644
0.24142984,0.34180447,0.07768426,0.19658257,0.42433906,0.23406632,0.2925861,0.4737529,0.38787097,0.41497427,0.13951875,0.79724395,0.4641326
0.18816414,0.30060005,0.026857823,0.14066768,0.31906056,0.19320033,0.46341404,0.4321127,0.31382373,0.38259315,0.11402314,0.79330665,0.38034534
0.29118726,0.355466,0.11103901,0.25408414,0.4610131,0.27084026,0.28561136,0.5302734,0.36119694,0.41793978,0.27977777,0.4516163,0.20720215
0.61802465,0.648063,0.38282263,0.6132621,0.8053261,0.5410966,0.15300734,0.70123905,0.5960777,0.7007361,0.3759006,0.3539762,0.21123897
0.110193595,0.19999991,0.008997563,0.060351502,0.18392947,0.07385422,0.60470486,0.31488642,0.2913966,0.27671295,0.054983094,0.8899688,0.4104135
0.08311373,0.13941368,0.008430544,0.046390597,0.12403794,0.052002087,0.5769772,0.26493844,0.1712511,0.14359611,0.1812307,0.56770486,0.20469262
0.118912786,0.19794402,0.0012234598,0.07581382,0.22131294,0.10515795,0.50852525,0.3214889,0.28920704,0.2448343,0.110951744,0.90698117,0.46147442
0.30432597,0.42148224,0.12853326,0.28089684,0.49389958,0.3393879,0.3221907,0.54619557,0.44234744,0.49399883,0.19656628,0.68484855,0.3952008
0.21900418,0.30054596,0.06633245,0.17063212,0.37566078,0.21187411,0.32701656,0.42791504,0.31170675,0.32033685,0.21005623,0.58182293,0.30049694
0.19589743,0.23614508,0.012641996,0.18246603,0.32083762,0.1799736,0.4799892,0.4526068,0.2700228,0.24636006,0.33541542,0.3355312,0.09551658
0.2996306,0.39601254,0.11606598,0.31386507,0.48842576,0.32988244,0.25525224,0.5477031,0.4445458,0.4490321,0.14179564,0.7691729,0.40983838
0.07439235,0.1645732,-0.023259262,0.036374707,0.17855692,0.05728639,0.56153065,0.26513076,0.20668612,0.21345037,0.083179116,0.8485886,0.4039169
0.3373807,0.42928642,0.1769263,0.3184123,0.5341965,0.33300436,0.2526661,0.5345917,0.43379274,0.47849846,0.24968511,0.56213355,0.3734833
0.1403567,0.22951174,0.044284947,0.12779078,0.26903278,0.14392602,0.4275413,0.3841196,0.2925768,0.24902588,0.1669817,0.6535625,0.29679358
0.8080685,0.773617,0.5890591,0.77839535,0.94644475,0.68827206,0.07664162,0.62325305,0.81561834,0.78205,0.2425932,0.9535877,0.6638735
0.17939821,0.27383515,0.03826788,0.11026779,0.35017723,0.17513408,0.34383675,0.41639832,0.32204178,0.3546225,0.16180907,0.7292642,0.40812427
0.14949685,0.20451581,-0.013631409,0.13098416,0.22634599,0.10245856,0.40492746,0.3311865,0.24981068,0.22812429,0.2125786,0.60933274,0.30455762
-0.03895122,0.026656881,-0.025753599,-0.019662715,-0.04246825,-0.04834278,0.8227597,0.015852213,0.07855706,-0.0141180875,0.06946501,0.5967713,0.13775247
0.07102308,0.1406713,0.0114999,0.037697915,0.15865596,0.08251563,0.56922543,0.26871634,0.18973383,0.16637832,0.16717751,0.61150914,0.2549827
0.09613502,0.1996746,-0.020012852,0.12122117,0.2158244,0.08666731,0.53915757,0.33610374,0.21166404,0.21999997,0.17534065,0.45645303,0.17872556
0.5078212,0.5636555,0.24805067,0.4457193,0.64827883,0.45959887,0.12779273,0.5792795,0.5824204,0.60425913,0.2175249,0.9414158,0.6155892
0.20210844,0.28504926,0.055861056,0.17166051,0.35570765,0.24012299,0.3578325,0.46796733,0.28070387,0.3121062,0.18285379,0.4865266,0.19188155
0.08845605,0.14044614,0.008906618,0.055803064,0.19124404,0.111133024,0.575368,0.29255193,0.22343992,0.17738868,0.13380045,0.75220436,0.31151664
0.07421212,0.15142718,0.006153386,0.045532998,0.14092617,0.045991007,0.56987375,0.24193028,0.21497291,0.19339822,0.12942097,0.7575064,0.34042895
0.25722238,0.37690794,0.0698802,0.21578507,0.42767465,0.2850537,0.32387954,0.48079166,0.385351,0.4171645,0.11013106,0.74679023,0.3930146
0.27104816,0.3375916,0.16219908,0.2787402,0.46209505,0.26605007,0.2766981,0.51688576,0.31131485,0.34996942,0.3303231,0.308772,0.1444468
0.29579,0.38437122,0.15105557,0.2703674,0.45933953,0.29906303,0.23065773,0.49064955,0.39135742,0.42822784,0.25469524,0.6384047,0.39519918
0.0349071,0.14395913,-0.03019593,0.006608279,0.075142935,0.020868413,0.7115891,0.18996269,0.24413191,0.19096547,-0.026581645,0.95959884,0.4240554
0.044725094,0.0642445,-0.04156097,0.017661866,0.13676414,0.050161,0.5694099,0.19274735,0.12415304,0.045994364,0.20686272,0.40318543,0.086785346
-0.060836118,0.002626203,-0.026254795,-0.039094463,-0.090885505,-0.058546476,0.9005558,-0.011782892,0.08197567,-0.04965536,0.07553762,0.5398235,0.073046476
0.05667839,0.1261859,0.000905253,0.021919765,0.16163906,0.08292963,0.5538171,0.25890344,0.16058554,0.15929477,0.14938307,0.5563583,0.20354737
0.3489047,0.44563174,0.11808883,0.33543763,0.51506096,0.32768503,0.2521693,0.5802867,0.48445013,0.4967519,0.25323582,0.6236084,0.3437723
0.15951808,0.19378988,-0.0068133026,0.16391759,0.32135165,0.10548046,0.4548826,0.42083424,0.268005,0.18471028,0.35332972,0.34105122,0.16631134
0.2554603,0.36854059,0.09005809,0.24363385,0.4285489,0.2879974,0.3470235,0.5236045,0.41897961,0.41242054,0.16590852,0.67998004,0.29511636
0.3941214,0.4767038,0.18637528,0.35187188,0.57978165,0.3960224,0.20947689,0.55852985,0.47813407,0.50267506,0.16571409,0.6879802,0.36823237
0.34977832,0.41670132,0.17651775,0.33314228,0.5148816,0.3318711,0.16469993,0.5380228,0.45640478,0.46608815,0.18978924,0.72082067,0.43201768
0.24716601,0.32215184,0.13060538,0.21949837,0.39869252,0.2412782,0.29578888,0.4624516,0.37756371,0.365541,0.19352564,0.7412571,0.42847335
0.22653794,0.2886819,0.052812338,0.20821355,0.39400747,0.2245676,0.31273285,0.5209835,0.36623302,0.39311415,0.26411086,0.5673618,0.28134036
0.18872197,0.24221304,0.037892446,0.1792861,0.33639216,0.20084344,0.45089477,0.47332472,0.34112236,0.29190892,0.23959014,0.5339992,0.23407651
0.34704122,0.43638742,0.17017348,0.2960065,0.5291592,0.3682689,0.18550283,0.5592787,0.47605395,0.47708082,0.19518161,0.78203183,0.44366336
-0.011261053,0.0926991,-0.038432892,-0.027457323,0.02817323,-0.010118993,0.6846192,0.13863313,0.110508315,0.07202747,0.09809008,0.60117906,0.19550072
0.32829323,0.43058756,0.1706791,0.30324957,0.49637255,0.3306136,0.22257367,0.53728867,0.45070782,0.47544402,0.18987712,0.72484833,0.44110423
0.41991353,0.5149159,0.22856276,0.39985815,0.61986935,0.4236628,0.19488202,0.55977654,0.52543664,0.57592076,0.17696445,0.6947894,0.4186017
0.3223925,0.40097213,0.20089333,0.31841153,0.4977155,0.32120934,0.22704983,0.50936574,0.39832407,0.41384506,0.25200808,0.54309154,0.3188951
0.37006575,0.44542232,0.23831944,0.37443465,0.5580651,0.32204598,0.22089624,0.5583154,0.4293074,0.471576,0.30877835,0.41107032,0.23743637
0.33434665,0.41103864,0.14356887,0.2785887,0.52473974,0.30525535,0.21370386,0.5677398,0.40318653,0.47254556,0.2713489,0.55339146,0.33078665
0.009014845,0.11361476,-0.029134458,-0.029748702,0.062861584,0.016715568,0.64677763,0.18039593,0.16150346,0.14540796,0.0731217,0.7360566,0.31584227
0.19268185,0.29804367,0.036623508,0.1461349,0.37131652,0.23004839,0.3108764,0.44010532,0.3449836,0.34719667,0.066595696,0.84661615,0.45148253
0.15067524,0.22830114,0.07433709,0.13520224,0.27835608,0.14984539,0.46427992,0.42180645,0.2680825,0.23045513,0.22533453,0.48193765,0.20718093
0.17242265,0.26089823,0.041719295,0.14833102,0.31517074,0.14990346,0.432208,0.40972486,0.3519418,0.36134326,0.1313908,0.88532877,0.47069407
0.39540482,0.4820527,0.15585749,0.36884773,0.59743667,0.40989408,0.18593507,0.60018617,0.5508229,0.53364766,0.13920863,1.0521013,0.614525
0.68264586,0.7211636,0.41959167,0.6429358,0.82997537,0.6368105,0.07312186,0.70010453,0.7292352,0.7527513,0.22166136,0.8675497,0.55123246
0.37994763,0.4889686,0.12609726,0.35725656,0.56908095,0.34903833,0.17970254,0.5664448,0.5255861,0.5501152,0.21492888,0.8008122,0.5353917
0.40936384,0.48972815,0.252109,0.35098356,0.56391466,0.37038687,0.14642209,0.47423896,0.48132774,0.4980899,0.18906158,0.80955344,0.52895737
0.7791501,0.7851857,0.557288,0.7834113,0.9227241,0.64461035,0.1142177,0.7192188,0.7276875,0.8660715,0.29319674,0.51787096,0.32646132
0.22190255,0.27285576,0.073288284,0.18378864,0.3824664,0.19208014,0.39464897,0.44334516,0.32797256,0.32813114,0.23350927,0.556741,0.2861296
0.4169692,0.4780805,0.18255997,0.4203789,0.5811409,0.4021364,0.13865095,0.6275803,0.49572578,0.50904286,0.2693681,0.5309447,0.28168428
0.2989091,0.3891959,0.13233279,0.27259398,0.46167675,0.33765855,0.24143517,0.47290945,0.4164461,0.44416267,0.0932777,0.7822359,0.431854
0.5675189,0.6358972,0.2998736,0.52021545,0.75898254,0.53177077,0.08412674,0.6187802,0.6538095,0.6930427,0.19667405,0.8704017,0.58782566
0.18755354,0.26257765,0.034964718,0.12328452,0.33327547,0.17135757,0.32803762,0.4071701,0.31467137,0.34808695,0.10811338,0.80723417,0.4383968
0.013059709,0.11780225,-0.014234707,0.0192733,0.052405905,-0.04394255,0.81566364,0.1258541,0.2992453,0.25555083,-0.1154767,1.3240665,0.6030564
0.26825428,0.3682579,0.10237609,0.22366238,0.46550298,0.27293956,0.1820429,0.49981672,0.4374884,0.44451094,0.16551632,0.8460892,0.5367479
0.43380314,0.500911,0.19145976,0.35927284,0.62800026,0.37252122,0.21869458,0.58733964,0.50733465,0.57284546,0.16884375,0.8433031,0.5523809
0.31244206,0.40723974,0.13037042,0.27412462,0.4928793,0.32221258,0.24016058,0.53105897,0.4268208,0.47261643,0.15518858,0.74419266,0.41329598
0.051286552,0.12316459,0.00984554,0.031123564,0.12868465,0.03411006,0.5635846,0.18722045,0.14877741,0.123168126,0.15843639,0.53213906,0.20843022
0.040528167,0.07844374,-0.040040016,0.029952046,0.0678725,0.017838458,0.67260486,0.15134445,0.15809251,0.066983454,0.20301846,0.50686854,0.11071579
0.17520966,0.23356453,0.059781842,0.12098417,0.28627855,0.17470616,0.39535773,0.3806072,0.25186273,0.26806492,0.21970089,0.6566307,0.3092528
0.34847903,0.42833278,0.13209397,0.35135832,0.5288501,0.32777753,0.25443763,0.5958501,0.44033855,0.47741473,0.25968426,0.50039685,0.27017665
0.16761793,0.26448536,0.008842245,0.11922954,0.30887818,0.18236656,0.38688478,0.3928878,0.31547952,0.33784133,0.13477066,0.718915,0.3738491
0.65155697,0.6780851,0.43586344,0.61592066,0.80575585,0.5823734,0.12399706,0.64166987,0.65820247,0.6941547,0.2579296,0.6511345,0.4330625
0.13399598,0.25550753,-0.018853392,0.064944714,0.23758513,0.12810394,0.59693044,0.37125748,0.3187094,0.3399575,0.06541701,0.92544276,0.4654333
0.100678995,0.21020311,0.012699194,0.052702382,0.17344606,0.12901199,0.6103225,0.2994007,0.26981905,0.2549852,0.07817445,0.8644663,0.38945204
0.15622719,0.24740532,0.035286523,0.12883386,0.3091966,0.16774681,0.3774366,0.4213646,0.26399994,0.2887605,0.18481044,0.62246174,0.3347093
0.65320945,0.7019068,0.43790537,0.631212,0.82301867,0.5509198,0.12838243,0.6510792,0.6764644,0.72302645,0.25835449,0.61700857,0.38294017
0.54351544,0.60661757,0.37889034,0.514661,0.7014713,0.5104455,0.12582767,0.61880106,0.64094007,0.63570607,0.2119269,0.86850965,0.58949715
0.15954682,0.23613125,0.031239234,0.121906176,0.3082381,0.16298202,0.38129276,0.404494,0.30211556,0.32259995,0.20581427,0.6871539,0.39122522
0.2072373,0.2973142,0.06477368,0.18959786,0.37442297,0.19906051,0.43733513,0.4959249,0.37265837,0.4054406,0.2304036,0.6926284,0.41322172
0.4446246,0.5372604,0.2770912,0.4289469,0.59216774,0.42292944,0.23240697,0.5879768,0.5340091,0.55907977,0.21714848,0.67446125,0.3819952
0.3195633,0.3994002,0.1756854,0.32321888,0.5006786,0.3070502,0.26533565,0.52715844,0.35935068,0.41149184,0.29713547,0.32707545,0.16379182
0.10544141,0.16757062,0.023297612,0.0849929,0.18471466,0.098815486,0.5093311,0.29965883,0.17768832,0.16805056,0.20256987,0.46370798,0.14136462
-0.0033353828,0.06079947,-0.017208816,-0.014154391,0.05569939,-0.013211528,0.6915079,0.15220445,0.07667238,0.021516966,0.15348734,0.39351368,0.0805365
0.61539215,0.6686084,0.38424522,0.5594963,0.76102686,0.6024986,0.096716546,0.61952204,0.631194,0.6782798,0.26034456,0.6991607,0.44048983
0.30234346,0.34585437,0.143955,0.29685286,0.5049155,0.2987957,0.28368327,0.6176782,0.4072695,0.41638333,0.37134916,0.46330217,0.28999645
0.10061674,0.15979484,0.01654249,0.10750298,0.22203279,0.10585726,0.5293418,0.3368355,0.22665167,0.18192591,0.21267274,0.57087153,0.22221209
0.28668645,0.40281644,0.09551068,0.25727785,0.4727797,0.2973811,0.29787886,0.4881961,0.43982962,0.46179777,0.052588932,0.936874,0.51000977
0.16206555,0.23371759,0.0395115,0.13193615,0.28755003,0.14609306,0.42208737,0.36961958,0.27902174,0.26657525,0.1861476,0.60558623,0.27004868
0.75597775,0.73831326,0.5555052,0.7203179,0.90025985,0.6504437,0.043883655,0.5993006,0.7465388,0.75027347,0.18919754,0.8634463,0.5685183
0.15165682,0.22750804,0.05182936,0.13212076,0.27356422,0.12669604,0.43741745,0.4004945,0.25717896,0.26976785,0.2353439,0.5791378,0.29152143
0.09935129,0.20338984,0.0027229488,0.05183794,0.18080989,0.11072834,0.5258465,0.30526555,0.23701255,0.21581319,0.15399064,0.69800395,0.3213312
0.6737737,0.69927114,0.45171303,0.62508744,0.8375592,0.6024201,0.056658324,0.5787358,0.7105358,0.70309,0.13254033,1.017113,0.6809216
0.27347156,0.3283225,0.10224296,0.24399076,0.46050736,0.263223,0.25875133,0.5217242,0.3326658,0.38282973,0.28595105,0.40710062,0.19356681
0.23916253,0.3242664,0.04480245,0.2058394,0.40985328,0.21727666,0.3111471,0.48713854,0.37700486,0.42143497,0.21908838,0.6639649,0.4370392
0.22388583,0.3109684,0.06770865,0.1957564,0.3902911,0.23576933,0.38209152,0.50731516,0.3727439,0.37501356,0.13889293,0.7324914,0.36043894
0.52700937,0.5755482,0.24744372,0.46494773,0.6886791,0.5131982,0.12815717,0.5483175,0.62831277,0.62976533,0.09002225,1.1146393,0.70468265
0.34284648,0.45666844,0.12717076,0.30524927,0.52420926,0.30923516,0.15172534,0.5485873,0.49059603,0.51465726,0.15426785,0.85440004,0.56899273
0.22486803,0.32857502,0.07978302,0.2058402,0.37679192,0.2422868,0.33757696,0.4845859,0.3851028,0.37585142,0.14544444,0.72993773,0.37412024
0.84265697,0.8450123,0.62684387,0.7689652,0.9728857,0.7159808,0.05963242,0.71460724,0.7283408,0.8464849,0.2635523,0.44968662,0.23835792
0.28416848,0.387442,0.066257544,0.26329294,0.44682154,0.28695542,0.27248663,0.5186266,0.46050993,0.44082424,0.1360974,0.93288255,0.546081
0.16425616,0.24748528,0.0005126223,0.11608516,0.2960167,0.15424787,0.4454563,0.40476072,0.3144754,0.33675596,0.10435298,0.8742379,0.4555511
0.22198224,0.29341686,0.04780516,0.20292461,0.3998151,0.19100893,0.37195826,0.54198104,0.3399752,0.38501585,0.28978455,0.5099593,0.29578567
0.2362226,0.34579936,0.057063013,0.24829243,0.41570804,0.23126768,0.35878983,0.48448282,0.48070475,0.41623053,0.06717515,1.1068423,0.5828009
0.05583613,0.17502443,-0.01783122,0.07215491,0.1556072,0.04413321,0.60148036,0.28512347,0.27676243,0.24284807,0.046086065,0.8212983,0.38446498
0.2259394,0.32399496,0.018828262,0.19774194,0.40706402,0.24716713,0.25725964,0.4516438,0.39098674,0.3805359,0.10265964,0.8558154,0.49530226
0.24940276,0.343606,0.07491618,0.19547959,0.38537216,0.23447017,0.30751923,0.5176911,0.38338065,0.4315629,0.19453067,0.7475987,0.4482473
0.1373282,0.22970352,-0.0110469945,0.09463502,0.25427836,0.119364254,0.49893847,0.33048493,0.3213792,0.30802923,0.13844389,0.84610575,0.4117248
0.1318802,0.2399599,0.029058702,0.11981533,0.2608853,0.16127512,0.42047346,0.395773,0.27536002,0.2786447,0.1438458,0.68387353,0.3181814
0.40851545,0.49444002,0.20983638,0.37846288,0.58396417,0.41955855,0.12782465,0.54150337,0.49298128,0.53219324,0.1848126,0.7958789,0.49628782
0.42176542,0.518123,0.23314758,0.3952982,0.6068746,0.4171671,0.1913214,0.558776,0.49715254,0.51908165,0.16746248,0.7256917,0.38752824
0.041127335,0.10484669,-0.01331884,0.015796391,0.07053344,0.033765562,0.6566828,0.15456152,0.16818264,0.12816796,0.06795183,0.6470612,0.18262845
0.43976825,0.5143114,0.2500049,0.4372992,0.6204932,0.39589566,0.1353771,0.58689404,0.55139303,0.5790361,0.20854357,0.7991218,0.491808
0.2421669,0.34155202,0.07868154,0.20600116,0.37136358,0.20926799,0.3381573,0.44901636,0.39899832,0.3633654,0.1518648,0.9272487,0.5074427
0.29870892,0.36580127,0.10535109,0.26035202,0.46260723,0.27840075,0.2355152,0.5111078,0.39721155,0.43969935,0.2644148,0.62282133,0.3870582
0.31732798,0.4155139,0.13041204,0.3038691,0.52930915,0.33008337,0.19462246,0.50407505,0.49938676,0.4655878,0.05816985,1.0655078,0.6460094
0.7050971,0.71935934,0.47004545,0.63823646,0.8810415,0.61310416,0.0966003,0.6316446,0.67826056,0.74850994,0.20667374,0.68218577,0.4190926
0.0059507415,0.048201684,-0.039480083,-0.04264486,-0.0009322241,-0.045079112,0.7353267,0.05070352,0.10283168,0.039259627,0.14152713,0.6171516,0.16099624
0.72097564,0.7159327,0.48480904,0.71268034,0.87680364,0.587302,0.093581535,0.7242445,0.7184635,0.80438894,0.3533526,0.5917164,0.40458924
0.32625306,0.4272762,0.1409076,0.30501774,0.4986981,0.31684208,0.2524118,0.53001297,0.3955272,0.4551196,0.20085685,0.5289428,0.29179728
0.037964527,0.14237428,-0.025079766,0.011863684,0.08776846,0.030609975,0.6459186,0.2333799,0.20931305,0.15860839,0.067585416,0.82655334,0.32664758
0.2638119,0.3517989,0.09367706,0.22800672,0.42273358,0.24107093,0.36368448,0.53782815,0.39652708,0.42282876,0.23084044,0.66006213,0.36409408
0.59311604,0.5896322,0.42035258,0.5764747,0.74307704,0.5355351,0.20421104,0.720363,0.62822366,0.6687844,0.3725265,0.54957545,0.31442595
0.34880978,0.44738138,0.17877227,0.3163465,0.5060388,0.33735046,0.22711289,0.5799509,0.4273595,0.46990937,0.2769028,0.58157384,0.33223987
0.45115748,0.4941524,0.23126106,0.44075933,0.62793386,0.37753895,0.23195934,0.6201355,0.44704482,0.53383195,0.37729913,0.26620394,0.13754465
0.13960432,0.22006807,0.00956345,0.11282674,0.26834682,0.0967938,0.4290492,0.33869034,0.2963974,0.28038684,0.12064597,0.88632137,0.46838558
0.28926036,0.3739072,0.09406452,0.2337482,0.4426145,0.27230912,0.19342978,0.5194411,0.38494986,0.46181703,0.22376893,0.6534377,0.40130055
0.082396746,0.16268912,-0.009677261,0.021682195,0.14096537,0.044925004,0.58863133,0.23147693,0.2554767,0.24928781,0.022365026,0.981876,0.47159255
0.09719987,0.13825892,-0.014934279,0.06564317,0.12994409,0.07563865,0.57099795,0.26473412,0.19181557,0.1910231,0.16085108,0.5887495,0.20999183
0.06710197,0.1460696,-0.015408041,0.041222084,0.1471237,0.070928864,0.57440937,0.2658607,0.1891507,0.19320658,0.1253205,0.63666874,0.22892801
0.747774,0.7464908,0.5410921,0.7011476,0.8818195,0.6626151,0.073135905,0.581156,0.75608635,0.74211484,0.19058532,0.96151024,0.6401815
0.16358063,0.2805453,0.04957214,0.14127165,0.26595664,0.14972322,0.43281665,0.38936636,0.32851294,0.2877107,0.12968315,0.8278068,0.41884178
0.14319678,0.17988592,-0.0169914,0.12755524,0.2478085,0.14923283,0.59485304,0.4796394,0.27506676,0.22323826,0.28516334,0.41543877,0.09191212
0.10983114,0.1963058,-0.021271177,0.06859173,0.23788331,0.07622588,0.4672947,0.32587433,0.29929584,0.3082605,0.1443725,0.7868237,0.42661154
-0.04676643,-0.0069728196,-0.0067639556,-0.04697969,-0.10950574,-0.11076138,0.93465596,-0.091981925,0.094611995,-0.07223743,0.040221035,0.66780096,0.14973958
0.17615323,0.25626624,0.054732755,0.13734698,0.3481133,0.1990053,0.30717778,0.3906779,0.3085065,0.30858207,0.16917247,0.7176382,0.42746502
0.55935967,0.6110907,0.39806658,0.53397983,0.72146535,0.4914921,0.12552108,0.5863099,0.6032417,0.6359783,0.2269516,0.73844427,0.4718536
0.05232581,0.16083868,-0.027279947,0.021973068,0.11465806,0.010436004,0.66283077,0.2363694,0.21351959,0.22752821,0.030753113,0.8550387,0.35728157
0.5575823,0.6259684,0.32089412,0.52789295,0.69442725,0.4955,0.13869423,0.62785226,0.6088999,0.6726021,0.21743369,0.83829194,0.5691689
0.28138778,0.37400317,0.087171435,0.27829662,0.46074158,0.26030597,0.2628761,0.5011937,0.3974639,0.42834526,0.21425632,0.65252185,0.38816905
0.18737878,0.23063383,0.01602327,0.14832394,0.3186717,0.1659792,0.4124089,0.40760264,0.24943225,0.25237405,0.2569254,0.4633029,0.20701696
-0.00027239323,0.10244926,-0.017666852,-0.030882346,0.03176833,-0.007826632,0.67431307,0.13373983,0.1432014,0.11722471,0.017627858,0.80466706,0.3230005
0.12644129,0.20319247,0.0167813,0.08282379,0.2333856,0.12481291,0.5090528,0.34339526,0.23667668,0.25109673,0.08572256,0.7131789,0.29021817
0.42688715,0.5348464,0.2602163,0.41378814,0.5940701,0.38377956,0.16763932,0.5785507,0.5041716,0.5428785,0.23794657,0.65580994,0.40784556
0.68049604,0.7144978,0.4889403,0.65088916,0.82719064,0.5736767,0.111137554,0.65486073,0.6865976,0.75666517,0.29588315,0.67963725,0.4827305
0.69789624,0.71090126,0.50201714,0.64326274,0.8589959,0.60358804,0.10039622,0.7146997,0.6614291,0.7670051,0.35915098,0.5979277,0.4439069
0.67329276,0.72185344,0.4418639,0.61916316,0.81549037,0.5753337,0.08006958,0.6106712,0.6583996,0.7573088,0.18470657,0.84068793,0.5489197
0.20972914,0.23385897,0.011789255,0.16838786,0.36041647,0.17192358,0.38217166,0.45688072,0.28963178,0.28583965,0.33385757,0.42364624,0.19130751
0.4855275,0.5551883,0.30123812,0.4700286,0.64650154,0.44552994,0.22726864,0.6650333,0.55899584,0.6220182,0.3382839,0.5644638,0.35564756
0.89349324,0.885145,0.6366095,0.82250416,0.989843,0.7567757,0.04788961,0.717353,0.8470581,0.948944,0.26251602,0.86342096,0.577087
0.4030522,0.48459426,0.24509479,0.37845224,0.58659625,0.3847776,0.20038867,0.54351085,0.43440738,0.50830495,0.2528003,0.5336428,0.30285323
0.39462137,0.46525738,0.22443728,0.36955336,0.56639946,0.38369876,0.16116665,0.5780639,0.46645474,0.51934695,0.23080969,0.6426796,0.39750546
0.29061225,0.3758414,0.09136984,0.2685313,0.49426848,0.2731516,0.22649711,0.50666034,0.46022165,0.44729826,0.1584638,0.8822041,0.5500178
0.3758966,0.44235536,0.22990043,0.35663638,0.5511877,0.31620803,0.22160642,0.55069447,0.46129525,0.51232326,0.2913602,0.6103636,0.40734327
0.23954651,0.36107114,0.049799383,0.20341668,0.41842142,0.2499929,0.31894588,0.51179135,0.4115241,0.4306591,0.16219044,0.7968253,0.4513194
0.17681016,0.25933093,0.038164526,0.12537117,0.34180048,0.19131438,0.3259079,0.4415597,0.28801554,0.33211863,0.1722413,0.6185668,0.3617754
0.47775492,0.5262505,0.29515213,0.4739536,0.6616858,0.42106766,0.19264787,0.6144386,0.4717743,0.5496104,0.36958787,0.34017155,0.18360272
