CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.553672,0.70491034,0.45514148,0.5703442,0.82676697,0.5497899,0.09691125,0.75971365,0.65604055,0.70652336,0.66720897,0.32150397,0.34704378
0.3903569,0.49796247,0.33909637,0.64503014,0.7810767,0.6004296,0.03282161,0.85853875,0.53412634,0.70586014,0.53713214,0.17690507,0.18404466
0.56322145,0.6731986,0.51164585,0.6317376,0.83640355,0.59261453,0.0016654134,0.7981127,0.71277714,0.7203514,0.6609653,0.2797386,0.36060873
0.55098194,0.5448186,0.5646409,0.51729906,0.64534754,0.4808948,0.07547277,0.67344946,0.7141374,0.6079668,0.66009563,0.14401111,0.26977742
0.41771966,0.6482776,0.38178807,0.46642667,0.774914,0.6127982,0.123861045,0.7232721,0.6176229,0.7244739,0.64910376,0.5229922,0.41791797
0.5567417,0.6752897,0.49444923,0.6274525,0.8293139,0.59537494,0.0031932443,0.7956613,0.71076804,0.7208542,0.6525979,0.2917616,0.3728155
0.42884314,0.6259905,0.36503077,0.5117962,0.7005743,0.51995873,0.16446963,0.7292709,0.6096137,0.6546207,0.6554512,0.35807317,0.4160682
0.46300602,0.7813981,0.49975732,0.6115068,0.73689246,0.42611432,0.04487957,0.7521445,0.60708904,0.44760332,0.6126129,0.46366417,0.64547515
0.6184026,0.6227569,0.4898166,0.57623184,0.8066913,0.6164978,-0.047137663,0.6414668,0.8405833,0.77824885,0.5469019,0.34860444,0.39967653
0.6467247,0.674471,0.6040633,0.5052327,0.70730335,0.44255984,0.11087182,0.6713638,0.7491255,0.78994316,0.5995883,0.24877639,0.2886101
0.55086076,0.67735183,0.48626363,0.6263889,0.8144402,0.5917913,0.01364176,0.80990505,0.7103537,0.7295194,0.6301241,0.31935778,0.39523497
0.45109117,0.6160222,0.33128953,0.53409904,0.76851237,0.50404817,0.12563202,0.60565597,0.65388656,0.64579964,0.62144077,0.37275705,0.46354777
0.35716954,0.6824364,0.29395014,0.5108496,0.89035994,0.56230587,0.1986961,0.7102612,0.4991917,0.68238485,0.7426114,0.5096649,0.4235556
0.58523166,0.7135219,0.49557993,0.61758196,0.8773678,0.57120854,0.03204514,0.76930016,0.6818493,0.69903415,0.6796725,0.28061143,0.33491865
0.54674745,0.8672594,0.58085454,0.585788,0.6894769,0.44255173,0.035333857,0.8372624,0.6248725,0.46988,0.5556068,0.5176178,0.5686564
0.60877794,0.633747,0.49297482,0.57457066,0.82202554,0.6172558,-0.03382121,0.6458844,0.8330267,0.77908564,0.5665935,0.36619252,0.4074089
0.5415047,0.69949764,0.458001,0.5849503,0.82930934,0.55701107,0.078878045,0.7601472,0.6650506,0.6856344,0.6744836,0.31692064,0.36859426
0.58293,0.6885368,0.51799303,0.6510682,0.84781647,0.60989976,-0.035182998,0.8114382,0.73381156,0.7459574,0.6463403,0.29554778,0.38534525
0.56369936,0.68574995,0.5010295,0.6250129,0.8303256,0.5862713,0.0088187605,0.7870865,0.71628124,0.71872693,0.65563774,0.29953587,0.38299862
0.55747414,0.6669186,0.48818582,0.6151296,0.81762797,0.579462,0.026238889,0.7846147,0.7034265,0.73333323,0.64319634,0.2822519,0.34696275
0.47588784,0.68079746,0.42638618,0.6681504,0.88341916,0.55248785,0.040672466,0.7871833,0.61610246,0.6496861,0.72664416,0.27286157,0.4103772
0.46543145,0.5521144,0.4703313,0.6377896,0.78362864,0.6302833,-0.01379095,0.80682063,0.68012303,0.5764066,0.717709,0.22325636,0.36828795
0.5400305,0.59819907,0.4365376,0.6263708,0.7882777,0.5918156,0.036236227,0.79349077,0.7162289,0.7573949,0.6827604,0.2698443,0.42966956
0.5053514,0.7281743,0.4707951,0.5851227,0.7499534,0.55394965,0.06415674,0.8365568,0.63347197,0.6707993,0.6265443,0.37579477,0.3799742
0.64090383,0.6002057,0.51263237,0.58105624,0.8332025,0.62184936,-0.07458616,0.60062796,0.86450505,0.7765393,0.5542106,0.32298535,0.37188435
0.4650548,0.47302902,0.44165647,0.73066866,0.8539658,0.66719276,-0.116175,0.90276015,0.5990778,0.7880949,0.58171254,0.08449273,0.12529325
0.46507075,0.560585,0.4552542,0.6343635,0.7750599,0.6273392,-0.021874323,0.7971005,0.67727274,0.5712692,0.70803636,0.2215131,0.3786178
0.5391264,0.7153415,0.39536422,0.5723232,0.81540275,0.5415733,0.108648926,0.75314194,0.62775177,0.67889464,0.6459149,0.33049545,0.35288188
0.5263772,0.5980802,0.44152498,0.6119642,0.7862952,0.5738887,0.055364907,0.76412714,0.7117078,0.71745676,0.71210414,0.2619569,0.44328862
0.62318105,0.72510296,0.6255121,0.4895237,0.6800808,0.4120273,0.12599471,0.693103,0.6897007,0.7101237,0.6202323,0.2622964,0.26302645
0.5711371,0.6727628,0.5069682,0.6373536,0.84540385,0.5954799,-0.0017371029,0.79624933,0.7145203,0.7296647,0.66132194,0.2738018,0.35105923
0.593925,0.65137666,0.58981216,0.48546353,0.69340557,0.4486186,0.128257,0.6513366,0.7387307,0.74593973,0.647376,0.25403732,0.3184655
0.5855804,0.6908763,0.56599456,0.6761286,0.8736784,0.5972743,-0.084787674,0.8112668,0.6833698,0.68921643,0.72236323,0.22484313,0.30713284
0.51791453,0.62153023,0.5719428,0.37959996,0.66530097,0.51413316,0.1617369,0.6320511,0.7380889,0.83725137,0.6146305,0.4602664,0.35166025
0.41376883,0.56627375,0.34558663,0.49599487,0.71711457,0.62234056,0.110942185,0.73614216,0.6655177,0.75910443,0.67750686,0.48065096,0.51256555
0.7278204,0.62127215,0.6376758,0.41612062,0.7162388,0.43745393,0.105638474,0.46694738,0.87140375,0.81513506,0.5113829,0.29349905,0.25409085
0.56067514,0.6817397,0.50030106,0.619032,0.8346756,0.5981748,0.02649945,0.8173087,0.70417285,0.74596214,0.6509084,0.32398513,0.36936152
0.40745056,0.4584214,0.42147353,0.5897024,0.71900463,0.44210076,0.11179972,0.73783565,0.52270955,0.7337883,0.53487605,0.07788129,0.11806053
0.5042921,0.6452388,0.41539508,0.58022517,0.7666168,0.55813414,0.087522805,0.7668124,0.6715754,0.7193416,0.6585564,0.31945223,0.41184253
0.5510562,0.6805451,0.49521682,0.6243,0.8279576,0.58619237,0.011369422,0.79211587,0.701227,0.7137858,0.6635787,0.2888174,0.37019238
0.45060796,0.6028255,0.4467966,0.375906,0.57576585,0.37622738,0.2819987,0.59919727,0.6045616,0.64351636,0.6096708,0.32866567,0.3358222
0.3279539,0.48550707,0.28083968,0.7109674,0.8438261,0.58220196,0.020284504,0.8616184,0.46585536,0.67755187,0.5885544,0.14079009,0.21387234
0.5469413,0.702514,0.46076775,0.58714926,0.83892155,0.5577749,0.07792336,0.75565904,0.66495395,0.68996155,0.6833336,0.3101324,0.35330853
0.5576487,0.67951524,0.49489617,0.6297506,0.82865626,0.59414345,0.0020662993,0.798834,0.70959514,0.72037077,0.65837014,0.29329953,0.37943125
0.6393999,0.62411594,0.5033315,0.5914149,0.83062285,0.6276423,-0.076186076,0.6318724,0.8615365,0.77559406,0.54749817,0.33713615,0.40380612
0.53245664,0.6613948,0.44633555,0.59901595,0.79144585,0.5667788,0.06367093,0.7773084,0.6931982,0.73021156,0.6678722,0.31675422,0.41831666
0.50094926,0.7150543,0.38070324,0.6750963,0.8867453,0.5404349,0.032963872,0.77398163,0.6003851,0.6318057,0.7144677,0.2640351,0.42515308
0.46167976,0.6851859,0.5313581,0.56262136,0.67757374,0.4795621,0.0382324,0.7487942,0.6310654,0.354826,0.63446873,0.402564,0.5582762
0.566751,0.6826986,0.51220536,0.6355556,0.8347289,0.59259397,-0.0012030005,0.8045594,0.71681523,0.72108144,0.65152204,0.29464376,0.3751008
0.5581918,0.7841738,0.570285,0.6061183,0.70783263,0.48436296,-0.010353237,0.8009477,0.6992689,0.52842087,0.54995143,0.46102077,0.5966697
0.53551424,0.6193386,0.42175817,0.60475254,0.84389967,0.57807755,-0.010734096,0.62373513,0.76377195,0.71352506,0.6019804,0.34722337,0.45712113
0.5617507,0.6778301,0.5047884,0.6317406,0.838275,0.59069926,-0.003523618,0.7863816,0.7160637,0.7255987,0.66556406,0.2807484,0.37599677
0.5437992,0.67308,0.48638517,0.62087476,0.8316282,0.5894984,0.014469445,0.77984375,0.70606,0.7094323,0.6762743,0.29248112,0.39026362
0.5931678,0.7270452,0.4554513,0.62100214,0.8788435,0.5696864,0.03293337,0.7660081,0.66694266,0.70059973,0.67330444,0.27888244,0.33749542
0.43895254,0.56342775,0.42960742,0.5818019,0.7761872,0.5858645,0.06648311,0.7493444,0.62690777,0.54068047,0.7480547,0.22720243,0.340926
0.5699091,0.68079805,0.51783353,0.63378835,0.8333754,0.59572655,-0.008372992,0.79992366,0.72264284,0.7293435,0.655125,0.29023293,0.36934507
0.5413247,0.74154514,0.47828084,0.6192081,0.80288976,0.55623955,0.041865155,0.8381848,0.6312614,0.67793393,0.6519943,0.32688087,0.3442607
0.49180722,0.67309326,0.42994502,0.6677563,0.8912569,0.5526792,0.036299855,0.7714837,0.627353,0.66180784,0.7209489,0.25531536,0.38851833
0.54246724,0.6118811,0.43754193,0.6208915,0.789233,0.58001393,0.045970768,0.7882947,0.7056174,0.7467202,0.6798633,0.2658638,0.4150203
0.50144804,0.6362023,0.5088844,0.55680245,0.911076,0.6810956,-0.04230906,0.7256253,0.6799634,0.7762634,0.74214053,0.42915666,0.35143855
0.49950978,0.62940973,0.5298574,0.37294424,0.6537876,0.50536215,0.17881146,0.62117517,0.7183443,0.8104843,0.6150359,0.4718666,0.3747555
0.6066091,0.57913774,0.5395647,0.7002993,0.87066245,0.6232763,-0.107701465,0.78677917,0.7503356,0.74517727,0.74304134,0.15785941,0.37056485
0.54509723,0.67997795,0.47390008,0.61110127,0.8238004,0.58183295,0.025480494,0.77258307,0.70015913,0.7122106,0.6684993,0.29934853,0.39120004
0.3351357,0.507278,0.39973563,0.52054095,0.73189527,0.70332927,0.024802238,0.76952934,0.65457964,0.63049996,0.72180486,0.43294322,0.43430942
0.31631908,0.55231094,0.3228565,0.52563465,0.6938936,0.51439065,0.15581158,0.6801829,0.5548208,0.47336236,0.733588,0.30387682,0.4393829
0.4633066,0.6693745,0.40958786,0.6391252,0.8546373,0.5408916,0.07189581,0.76923364,0.61370516,0.65591395,0.71810275,0.28476664,0.415186
0.6140251,0.6528879,0.57203937,0.6862865,0.9019501,0.617998,-0.11691125,0.7709998,0.74120814,0.73352194,0.71817046,0.18520564,0.3201729
0.5671853,0.6875682,0.48874804,0.6288087,0.8436426,0.5930768,0.012035474,0.79675233,0.70844954,0.72682106,0.6406862,0.30478883,0.3706965
0.5208758,0.7258906,0.49339873,0.6052028,0.7934357,0.5530374,0.050835878,0.8225251,0.6333009,0.65532494,0.6777681,0.32029456,0.3469957
0.57145953,0.6894415,0.50958526,0.6409457,0.8484606,0.596147,-0.010459155,0.80163836,0.7154887,0.7253615,0.66272956,0.28913447,0.37850726
0.66245097,0.8062961,0.58023405,0.52276134,0.7324184,0.46081406,-0.008109689,0.5979842,0.8145048,0.54624915,0.4417644,0.5597802,0.62076277
0.57411647,0.6819409,0.51562816,0.632937,0.8382486,0.5989585,-0.008637294,0.7979817,0.72661924,0.73748565,0.65078557,0.29502416,0.3704945
0.46017414,0.5475167,0.4816384,0.62852377,0.76072425,0.61686933,-0.021279663,0.788923,0.68329346,0.5633167,0.7211584,0.20604685,0.37140453
0.53156304,0.747248,0.4768881,0.59237516,0.7820045,0.5520707,0.058674216,0.81876963,0.64207596,0.6685944,0.64375335,0.3623884,0.3729334
0.599137,0.64883596,0.57225525,0.6826183,0.8850581,0.6149892,-0.11029325,0.78139514,0.73110324,0.72194153,0.7201492,0.18764368,0.3190029
0.541415,0.6032302,0.45204204,0.6401235,0.81000525,0.5952104,0.026147544,0.7978144,0.71510357,0.7430199,0.7018655,0.25791928,0.4227214
0.2787272,0.45479697,0.27336517,0.54676163,0.74039656,0.6795856,0.04801044,0.83217347,0.5165548,0.7751372,0.5183981,0.38294464,0.24251422
0.625598,0.6174774,0.5008662,0.5832318,0.81026536,0.62449217,-0.061068177,0.64519554,0.8545403,0.78816867,0.54473275,0.3453953,0.40345588
0.65541816,0.61241984,0.5183065,0.5882145,0.8333753,0.6322597,-0.09399379,0.6141025,0.87799585,0.78739417,0.5235223,0.34014705,0.3812302
0.5639732,0.6787535,0.5014713,0.6391279,0.83697206,0.59478164,-0.0047515333,0.8038802,0.7125477,0.726651,0.6552373,0.2856343,0.3739508
0.6293752,0.6542152,0.61605203,0.51709104,0.7064087,0.4678566,0.083776355,0.68599856,0.7620997,0.77336895,0.6086753,0.24140957,0.30110744
0.5831634,0.69840777,0.4775713,0.65537643,0.8533185,0.59817153,-0.021049693,0.8094266,0.7052916,0.7357091,0.64403313,0.28115702,0.37649974
0.32358974,0.47164762,0.2871022,0.721178,0.8542331,0.5980332,0.001239419,0.8611019,0.474495,0.6601052,0.6124663,0.117125496,0.21617493
0.62215793,0.66360605,0.5895275,0.4770238,0.6836175,0.43239695,0.13717878,0.6532137,0.7349424,0.7552761,0.5957017,0.25515008,0.29294476
0.5237317,0.586438,0.4031949,0.42120072,0.808331,0.6701659,0.03114663,0.5300878,0.79824024,0.82563776,0.5285237,0.5947649,0.41056758
0.5562773,0.67656875,0.4887936,0.632782,0.84007156,0.59479207,0.0032325238,0.7945453,0.7059589,0.7184106,0.6654638,0.28572303,0.3796093
0.4634776,0.6459072,0.4502323,0.53645957,0.81412446,0.66432244,0.030782416,0.7738709,0.6956981,0.7998945,0.6597783,0.49789047,0.4382382
0.630345,0.6270715,0.49870074,0.5833024,0.8132614,0.6223551,-0.05927731,0.64566714,0.85069865,0.77978534,0.54442894,0.3499554,0.4040223
0.57494074,0.56440943,0.5119538,0.6534414,0.8090302,0.59618336,-0.043873638,0.77497584,0.73295695,0.7581025,0.744023,0.17571981,0.37923908
0.574212,0.6835571,0.50990963,0.6449401,0.84273374,0.60245085,-0.014349073,0.8162048,0.7187537,0.73598874,0.647653,0.29347253,0.37602857
0.2887503,0.44081146,0.2762672,0.5176036,0.7845892,0.67720926,0.070432484,0.8078328,0.47542137,0.79510057,0.50898594,0.383016,0.14795321
0.5690781,0.6813666,0.51487356,0.6389868,0.84241164,0.59574014,-0.011146441,0.7988688,0.71780133,0.7242895,0.6658321,0.28102356,0.37005717
0.64500344,0.65992326,0.48223886,0.5426458,0.83867544,0.59189427,-0.0046599805,0.5959445,0.817797,0.7597433,0.56294245,0.35504156,0.36034378
0.62326634,0.6511595,0.46745676,0.5814366,0.82816046,0.6131078,-0.038286403,0.63794625,0.8246445,0.7630536,0.58403176,0.35284218,0.42104882
0.4182755,0.5186432,0.31466365,0.55912834,0.68512076,0.5914238,0.04132673,0.7575768,0.59718245,0.718919,0.45659757,0.29207778,0.21612218
0.59778297,0.6254744,0.45949125,0.55678535,0.80238897,0.60020953,-0.012615696,0.62087417,0.8145473,0.7582274,0.56579787,0.34840468,0.40338624
0.5572548,0.72849745,0.5625535,0.42481297,0.6746294,0.5944835,-0.05445783,0.5931746,0.8689941,0.68261,0.36369848,0.8680462,0.74646294
0.48770893,0.56362635,0.59431934,0.4364451,0.43362668,0.34644896,0.12895441,0.6394497,0.6966351,0.41500577,0.5722596,0.333366,0.5587853
0.559281,0.6769012,0.49793458,0.63203216,0.83577824,0.59610134,-0.0035830885,0.7955255,0.70838076,0.720267,0.6631816,0.28086329,0.36698875
0.58571804,0.68509656,0.5001639,0.65453464,0.8611171,0.6059753,-0.01989162,0.8128345,0.7198145,0.7577246,0.6412599,0.2853167,0.36067656
0.4515609,0.6381233,0.4345103,0.53148854,0.8144619,0.66755986,0.032329768,0.7633474,0.6890492,0.7875699,0.65657866,0.4929622,0.43368495
0.4897365,0.4102648,0.35833088,0.6245779,0.7959397,0.66768,-0.09676531,0.69142115,0.7133042,0.8107108,0.39145333,0.1947472,0.1523393
0.6257913,0.63259345,0.61427534,0.6819308,0.89257294,0.6164763,-0.13185161,0.7778194,0.7453824,0.74848074,0.7145741,0.17557685,0.28947672
0.55406,0.68622756,0.457438,0.6132847,0.8163404,0.57314384,0.031484455,0.78119355,0.6851129,0.7122515,0.66495687,0.28894955,0.38548082
0.5077603,0.7084977,0.3824763,0.5566845,0.8546503,0.50408185,0.09652752,0.60630673,0.6313963,0.6035824,0.6553118,0.3825859,0.38854128
0.51242197,0.72709674,0.4715433,0.59195906,0.7786428,0.54737276,0.0707573,0.81572413,0.63026977,0.6587449,0.66022193,0.34437782,0.3606152
0.55155754,0.67458,0.48288018,0.62303054,0.80839026,0.58134335,0.020209476,0.8066088,0.70172375,0.7397146,0.6491229,0.3024571,0.39595184
0.5668076,0.69480777,0.46050858,0.6416538,0.84156525,0.589133,0.0014069825,0.7968314,0.6893309,0.7084504,0.6562386,0.2794928,0.37031695
0.45281005,0.67152685,0.39661467,0.6046658,0.8184314,0.5199086,0.10388744,0.7429667,0.6045765,0.6299738,0.70645684,0.29953697,0.41288275
0.51892054,0.65829647,0.46696475,0.5954491,0.7893629,0.5681156,0.054134294,0.7701677,0.6910047,0.69403553,0.66186213,0.30564344,0.38968998
0.456137,0.4081204,0.33619034,0.6261761,0.777296,0.68034923,-0.09019383,0.73361474,0.6892031,0.8085572,0.38148415,0.21477951,0.1696507
0.34283078,0.5189496,0.35482344,0.52713805,0.72573584,0.7012824,0.025973886,0.77606726,0.63772184,0.62839466,0.70173955,0.42939734,0.43795425
0.5371933,0.68513,0.47109604,0.5943644,0.7966233,0.57172173,0.039905146,0.7679144,0.70322824,0.7237965,0.6627863,0.3276543,0.41571647
0.5612724,0.6691755,0.48727232,0.64256597,0.8446026,0.5983903,-0.0003914386,0.8011728,0.7086858,0.7280754,0.6602985,0.27745473,0.36802366
0.61679673,0.6443201,0.5959002,0.69731706,0.912941,0.63464594,-0.1333939,0.79059947,0.7505045,0.7354085,0.71698904,0.19336808,0.31497613
0.3888129,0.6083705,0.39980373,0.5414113,0.6973563,0.54624766,0.12330809,0.79110235,0.5319823,0.46423876,0.7463788,0.28287724,0.32356864
0.5595013,0.68040115,0.4782282,0.6120814,0.801975,0.58535826,0.014681399,0.78769064,0.71343577,0.73477715,0.63964236,0.30951616,0.39470494
0.58106333,0.8060467,0.57670593,0.59633625,0.7064875,0.47285438,-0.017653555,0.78941834,0.7023658,0.53080654,0.50735044,0.49337897,0.6068029
0.56429625,0.68251795,0.50550866,0.6328783,0.8325053,0.59267384,-0.003324449,0.798898,0.7160989,0.7236442,0.6579082,0.29253864,0.38454866
0.43188232,0.6050556,0.43500876,0.602797,0.7377624,0.58157736,0.04637447,0.8182208,0.5984927,0.51629686,0.70764136,0.25582996,0.3443976
0.38316047,0.48983043,0.2852357,0.66305137,0.78834236,0.62047404,0.014296278,0.884408,0.5053367,0.7173435,0.48410726,0.19180103,0.16839966
0.46451995,0.5454091,0.47568423,0.6433789,0.7828164,0.63380367,-0.035577312,0.79744786,0.68516743,0.5742941,0.72792065,0.20128646,0.36431152
0.58851796,0.6463402,0.54107004,0.45486993,0.70552,0.38570642,0.12667587,0.47696912,0.73669475,0.6805764,0.58276266,0.295536,0.32044744
0.5159089,0.7356377,0.48205245,0.60222995,0.7752966,0.54497117,0.05653754,0.8243995,0.6321263,0.6472811,0.67351556,0.3411915,0.38173115
0.6887324,0.59495556,0.7422395,0.53372306,0.7453886,0.44934827,-0.0220498,0.60136855,0.7917161,0.7791826,0.6908613,0.10515426,0.20451087
0.6428853,0.62863433,0.51289904,0.58852077,0.82160556,0.63118726,-0.08172621,0.64053774,0.86506927,0.78390944,0.5385651,0.34569398,0.39796045
0.5287388,0.63017344,0.5747102,0.3845192,0.6645225,0.51263875,0.15609863,0.6411656,0.7399885,0.8529918,0.6043263,0.46833467,0.35589764
0.5880727,0.68815106,0.51893544,0.64663416,0.8487597,0.59913313,-0.029839411,0.7946235,0.73159695,0.7359186,0.6555241,0.2767126,0.37384006
0.5759263,0.65361464,0.52110815,0.44955775,0.6965544,0.38556498,0.14213154,0.48424655,0.7299957,0.6731236,0.5829255,0.3178173,0.34993488
0.5417483,0.67755544,0.49054486,0.61833847,0.8285537,0.58809733,0.020962954,0.7907032,0.69762605,0.71758056,0.67820096,0.2976344,0.37829813
0.47368723,0.5625167,0.4310467,0.6410676,0.7563676,0.62251246,-0.036585182,0.799908,0.66228217,0.5370937,0.7008444,0.2047224,0.38364235
0.54084134,0.6790906,0.47860575,0.6092933,0.82437706,0.5725335,0.03860651,0.7670774,0.69361705,0.69836223,0.6749759,0.29522488,0.37358704
0.54610753,0.67179203,0.4735593,0.624433,0.82882935,0.59088427,0.023104861,0.8015053,0.6954669,0.7247884,0.6546355,0.2993694,0.38192233
0.5288899,0.83661246,0.5462891,0.5725666,0.69160193,0.45246422,0.05432135,0.8113276,0.62612486,0.47092134,0.5720301,0.49321455,0.5597611
0.6684306,0.63724846,0.48554182,0.59571564,0.8386332,0.6255212,-0.098343745,0.6124409,0.86084473,0.7793427,0.51078206,0.342376,0.38574305
0.4865769,0.45510787,0.50343764,0.5575268,0.6716435,0.48860472,0.06372258,0.7551628,0.60958904,0.7803005,0.48189336,0.07805632,0.06447111
0.36930418,0.43897867,0.47375506,0.58571017,0.77957654,0.75209594,-0.12575826,0.76868826,0.67981774,0.6299073,0.7796194,0.3262182,0.3845226
0.49218526,0.45469773,0.4921403,0.5447833,0.65717137,0.47760135,0.07509512,0.7525852,0.60067964,0.79689866,0.4562087,0.08801773,0.059714258
0.56320095,0.6751723,0.49450958,0.63219535,0.84019053,0.5926838,0.008060247,0.7981053,0.70802426,0.72676915,0.6568235,0.28511694,0.36761913
0.5259675,0.6415589,0.4086503,0.5830537,0.80706203,0.54845613,0.11245498,0.74959254,0.6625731,0.69851035,0.69957536,0.2930079,0.40790734
0.5142799,0.6697411,0.4528988,0.5764161,0.768518,0.5622458,0.06822792,0.76862454,0.68417066,0.71485406,0.6352764,0.33776253,0.39078292
0.5664258,0.707175,0.4529885,0.6292143,0.8307944,0.58141327,0.012988642,0.7920013,0.6884815,0.7080852,0.64663947,0.30254376,0.393769
0.3912959,0.5624609,0.34240544,0.50134504,0.73162895,0.6248156,0.11695707,0.74250287,0.6462446,0.7543482,0.6884506,0.46593878,0.48424345
0.6308645,0.6512724,0.58999765,0.7092144,0.9231152,0.62989306,-0.1415437,0.7996763,0.7384988,0.7389806,0.70505476,0.17890954,0.3010751
0.23607017,0.42371172,0.25076813,0.4754832,0.66711205,0.63004863,0.13279742,0.7880455,0.48508608,0.74319375,0.5308742,0.41942638,0.26809338
0.5627261,0.68068683,0.49813193,0.6176316,0.818912,0.5828682,0.021737054,0.7973945,0.7100635,0.7319227,0.6512161,0.30373704,0.38202658
0.5490931,0.67799836,0.48122346,0.6089868,0.8238555,0.5771359,0.034270883,0.77129394,0.69970495,0.7150777,0.6639401,0.29604042,0.36706698
0.61706454,0.59526426,0.52177435,0.50582457,0.66169614,0.4424972,0.12977782,0.65289867,0.74712944,0.7772506,0.62853014,0.20757811,0.35450888
0.7256911,0.62342036,0.5718131,0.65635705,0.9029937,0.67760354,-0.21122463,0.63609993,0.91839355,0.85117686,0.59055316,0.26680285,0.37011635
0.4600091,0.664285,0.40491217,0.6586616,0.87289304,0.54292816,0.060498983,0.7761709,0.6042629,0.6533934,0.7405317,0.2669135,0.42104417
0.40503126,0.42029196,0.30445388,0.6758853,0.77176875,0.62746924,0.009450063,0.86706066,0.5695985,0.7553107,0.56129104,0.122134276,0.22045273
0.58906204,0.71332055,0.6003376,0.47461787,0.6558672,0.40354294,0.15773517,0.695055,0.665947,0.68692374,0.62413716,0.27548322,0.2683947
0.44436568,0.5477198,0.45317847,0.62744653,0.7574933,0.6187487,-0.004929766,0.7988323,0.6676101,0.5620621,0.7180582,0.22201449,0.3820326
0.55770576,0.6836511,0.49764085,0.6392431,0.83786786,0.5975499,-0.0013353527,0.81115645,0.70696837,0.7173776,0.6588551,0.2978145,0.38362604
0.44633597,0.50466365,0.33527568,0.60137594,0.7336171,0.62393713,-0.02852434,0.76481307,0.6182585,0.73994076,0.41966897,0.25539136,0.16571769
0.6444696,0.6263613,0.5080817,0.5872301,0.82376665,0.6264736,-0.070351005,0.64116734,0.86279917,0.79324037,0.5330773,0.34817445,0.3969998
0.6282665,0.755542,0.6517193,0.4351461,0.5349459,0.31766546,0.14451492,0.6639445,0.72940063,0.6288833,0.42681628,0.46812162,0.50946295
0.53621614,0.6683151,0.492642,0.6091026,0.8139186,0.57824194,0.031954005,0.7831349,0.6959723,0.7116822,0.6785636,0.28996956,0.37418565
0.407144,0.6066858,0.4393213,0.6594406,0.6784348,0.5170302,-0.03545226,0.90484965,0.5322534,0.53465194,0.406278,0.3205764,0.37710536
0.35647938,0.78494745,0.433026,0.5277792,0.7275749,0.49651122,0.07488495,0.76062906,0.5587533,0.4959534,0.5949527,0.7178693,0.7315127
0.4194617,0.49646592,0.34432557,0.56983936,0.813392,0.5693352,0.04248044,0.5594011,0.6691789,0.50717735,0.7067023,0.24970837,0.40019023
0.5219625,0.7252147,0.446522,0.5899534,0.7844792,0.5543213,0.065737575,0.7995043,0.6410906,0.67235327,0.6598221,0.34213138,0.38522482
0.4637529,0.455271,0.42786837,0.7421538,0.86927366,0.6625038,-0.13945839,0.88588905,0.5720072,0.75346583,0.59201443,0.026879951,0.09065063
0.45253915,0.5493208,0.44945434,0.61990625,0.74535316,0.6179811,-0.0014397651,0.79984015,0.670492,0.5676268,0.7044458,0.22916481,0.38097146
0.5724131,0.5802221,0.67250234,0.4207552,0.6763947,0.5287877,0.038264707,0.626753,0.7774997,0.87668085,0.64462036,0.3728614,0.3040777
0.63143456,0.6484026,0.6045992,0.70893145,0.91736525,0.638697,-0.15340327,0.7978107,0.7591593,0.74412787,0.6971202,0.18918143,0.30918878
0.6267858,0.68703073,0.57006013,0.659337,0.9403362,0.5896648,-0.04648681,0.75772095,0.69955933,0.71478546,0.74874675,0.2066094,0.27772856
0.4712471,0.6794478,0.40583664,0.65949196,0.879249,0.54953617,0.048350424,0.77144134,0.6127959,0.647933,0.7376307,0.27356598,0.42693663
0.5548228,0.6751274,0.49300033,0.62482643,0.8260252,0.5888786,0.009682015,0.7906029,0.7082884,0.71731305,0.6596021,0.2886766,0.3755211
0.5850333,0.6937381,0.5024926,0.6402606,0.8535834,0.6033568,-0.015640661,0.7982776,0.7255054,0.7510674,0.651565,0.29843608,0.37825707
0.35707924,0.65165305,0.3339119,0.56096435,0.85425675,0.61176896,0.106520355,0.7637062,0.573025,0.73188597,0.71769494,0.4945597,0.47603184
0.5465399,0.67659,0.5025507,0.61708105,0.80427444,0.5838091,0.009901807,0.78926116,0.7156147,0.7076578,0.6629354,0.30411154,0.4033602
0.5353093,0.79994375,0.5226453,0.57543135,0.689879,0.45917743,0.03837149,0.7800663,0.66246736,0.5186188,0.5409669,0.4885876,0.5998692
0.54691434,0.6789777,0.4977364,0.6231947,0.8175209,0.5865866,0.0065324903,0.79020464,0.7100597,0.7056986,0.6609803,0.29798594,0.39363247
0.5831534,0.8043189,0.59059674,0.59462994,0.71765935,0.48439825,-0.011251807,0.7956733,0.7128752,0.5548692,0.5398796,0.48778182,0.5991777
0.49218404,0.78633815,0.5141481,0.6426932,0.77893406,0.43314147,0.020857364,0.7674339,0.60775983,0.447904,0.6195205,0.43198237,0.6268404
0.53053236,0.68158454,0.47586283,0.68995315,0.9815834,0.5480342,-0.018824458,0.7224382,0.60113156,0.63489324,0.8191258,0.17693685,0.3216035
0.52481484,0.6611712,0.46672183,0.58730376,0.8037675,0.55984545,0.06488246,0.74975926,0.68668646,0.6967211,0.6733531,0.29301575,0.37299582
